Student_ID,Hours_Studied_per_day,Attendance_pct,Previous_Score,Assignments_Submitted,Avg_Attention_pct,Final_Score
S1045,1.92,78.7,75.0,0,43.2,39.7
S1046,2.31,77.3,70.5,4,53.2,49.7
S1047,4.59,75.5,50.9,4,61.8,50.5
S1048,3.52,99.7,57.3,9,78.1,58.4
S1049,0.36,86.0,49.1,3,41.6,45.4
S1050,3.49,69.4,64.1,5,55.0,51.6
S1051,2.42,91.2,79.3,6,55.0,53.0
S1052,1.98,100.0,50.2,8,67.4,46.0
S1053,3.92,92.3,72.6,0,47.9,57.3
S1054,4.55,66.8,57.0,5,60.9,43.3
S1055,4.4,77.2,53.1,6,63.5,55.9
S1056,1.74,94.7,63.4,2,52.5,51.1
S1057,2.54,74.9,49.5,7,51.4,43.2
S1058,3.5,86.4,56.7,4,49.5,57.2
S1059,4.46,89.7,47.0,8,72.4,47.2
S1060,2.28,72.7,94.5,4,43.3,61.1
S1061,2.72,81.4,65.5,8,53.3,57.8
S1062,1.34,49.6,54.5,9,48.4,45.1
S1063,1.21,71.8,68.2,3,48.8,38.7
S1064,4.22,79.5,63.3,8,64.9,55.0
S1065,5.03,69.5,61.7,4,60.6,63.8
S1066,2.89,98.3,74.2,9,70.2,73.6
S1067,4.51,67.7,76.4,8,62.3,68.0
S1068,3.54,77.6,57.0,2,56.1,53.0
S1069,2.03,83.3,56.4,3,54.5,51.1
S1070,3.54,96.4,60.9,8,67.9,59.5
S1071,5.31,67.6,30.5,9,71.8,51.3
S1072,2.95,93.6,42.3,10,78.6,47.1
S1073,5.35,82.1,85.5,5,73.0,66.7
S1074,0.0,72.2,89.7,1,35.1,54.4
S1075,4.23,86.6,61.3,6,74.6,54.4
S1076,3.13,84.0,73.6,1,58.0,58.0
S1077,2.55,76.0,69.7,10,68.3,61.5
S1078,3.14,82.7,95.0,1,51.5,50.8
S1079,0.02,78.1,81.8,10,49.4,52.7
S1080,2.67,83.1,63.1,0,47.1,50.9
S1081,3.54,88.6,50.7,10,70.5,62.6
S1082,5.22,97.9,40.9,10,75.5,62.6
S1083,2.22,69.6,68.1,10,57.5,56.7
S1084,1.79,100.0,53.7,2,54.7,47.5
S1085,2.25,62.5,43.7,5,43.3,46.2
S1086,4.37,80.5,55.3,7,67.1,65.7
S1087,3.49,87.9,48.8,8,67.8,64.5
S1088,2.21,84.8,90.3,6,63.8,65.3
S1089,3.77,75.8,78.2,3,53.4,55.4
S1090,3.15,79.9,64.9,5,64.5,54.9
S1091,4.45,77.1,87.2,4,47.5,66.2
S1092,1.95,76.1,66.2,7,60.9,56.9
S1093,2.51,90.5,52.1,0,55.2,50.5
S1094,2.41,85.6,87.8,0,50.8,66.6
S1095,0.8,75.1,73.1,10,44.0,56.4
S1096,3.44,91.0,49.4,5,68.7,64.5
S1097,3.39,85.1,62.1,9,68.7,67.8
S1098,3.01,90.1,51.9,1,40.4,44.6
S1099,2.65,88.3,44.3,4,63.1,54.8
S1100,0.88,73.7,78.9,0,41.1,54.7
S1101,2.37,76.4,93.6,6,44.9,60.2
S1102,2.49,89.5,44.0,0,49.1,49.9
S1103,1.8,88.1,73.4,3,57.2,58.8
S1104,2.76,81.8,55.2,8,68.7,68.8
S1105,3.61,83.2,57.7,0,55.5,43.3
S1106,5.83,94.8,56.1,3,59.8,55.5
S1107,3.26,76.1,52.0,5,60.4,36.9
S1108,3.39,87.5,65.7,5,60.9,59.9
S1109,2.89,80.0,52.5,7,65.4,54.4
S1110,0.12,79.8,69.1,0,33.8,37.1
S1111,2.96,93.0,64.2,6,63.9,57.0
S1112,3.09,90.3,61.4,0,54.8,39.4
S1113,6.69,90.1,51.4,6,80.6,68.9
S1114,2.71,95.1,56.3,2,55.5,45.6
S1115,3.45,82.2,76.3,10,67.4,85.3
S1116,2.95,88.8,72.5,7,56.2,60.0
S1117,1.25,78.9,50.3,2,44.6,35.0
S1118,4.71,85.2,66.5,0,53.6,49.6
S1119,4.13,80.7,76.3,7,65.9,55.2
S1120,4.19,83.0,40.0,2,59.6,47.0
S1121,1.64,88.0,73.2,1,35.0,46.3
S1122,5.1,73.8,55.1,0,45.7,53.6
S1123,0.9,100.0,73.6,2,47.0,49.4
S1124,3.88,71.9,53.6,1,52.4,52.6
S1125,6.29,69.9,37.9,1,65.1,49.0
S1126,1.51,93.6,40.6,5,47.0,44.4
S1127,2.15,89.9,65.7,0,49.9,55.8
S1128,3.15,88.2,68.9,1,51.8,56.8
S1129,2.24,88.3,51.4,5,52.1,66.4
S1130,0.67,81.9,74.6,2,36.9,44.7
S1131,3.1,73.0,40.1,3,54.7,41.3
S1132,1.41,82.8,64.0,0,41.5,51.9
S1133,3.71,75.2,46.8,7,62.9,41.9
S1134,1.62,91.8,55.2,6,58.0,58.6
S1135,5.32,80.5,65.7,6,75.4,64.0
S1136,1.83,73.7,52.1,2,42.1,35.2
S1137,2.52,78.8,59.2,9,62.4,48.1
S1138,4.22,86.1,80.1,9,79.2,65.3
S1139,1.15,76.4,56.3,2,38.7,27.2
S1140,3.34,73.8,77.5,1,51.3,48.8
S1141,4.96,84.4,48.1,0,56.0,49.9
S1142,0.59,84.4,72.9,6,46.6,50.0
S1143,3.28,76.9,86.6,6,58.6,71.2
S1144,3.39,77.3,27.9,1,52.4,45.2
S1145,4.17,84.3,53.0,6,72.5,62.5
S1146,1.14,67.5,73.7,7,47.2,54.0
S1147,1.02,67.9,62.0,0,24.8,23.9
S1148,3.78,74.8,70.6,8,68.0,56.9
S1149,3.45,79.9,55.9,6,73.5,52.3
S1150,3.38,85.1,66.3,2,55.5,46.3
S1151,3.52,96.8,62.7,7,61.8,59.8
S1152,1.98,90.6,82.5,6,59.0,70.6
S1153,3.35,80.4,68.8,10,68.9,53.7
S1154,3.44,81.8,70.1,7,63.5,70.9
S1155,1.93,72.0,58.8,5,53.2,52.6
S1156,5.8,81.8,57.7,8,84.6,64.7
S1157,3.71,79.1,58.5,4,61.6,47.3
S1158,1.21,85.2,70.9,2,43.5,42.6
S1159,3.98,73.7,58.7,2,59.0,38.5
S1160,1.54,87.2,69.3,0,35.1,55.8
S1161,4.18,97.3,95.0,7,70.2,82.9
S1162,4.74,80.9,78.1,1,55.0,48.4
S1163,1.77,86.0,60.1,2,47.1,42.3
S1164,4.45,88.9,83.0,7,74.3,71.1
S1165,3.62,78.0,58.9,7,62.3,54.0
S1166,4.23,84.2,34.4,10,70.3,42.9
S1167,5.85,82.1,49.9,3,73.0,49.1
S1168,2.63,83.0,36.9,3,51.2,52.3
S1169,1.87,74.3,59.7,4,47.6,42.9
S1170,1.67,82.2,65.3,5,54.0,50.0
S1171,1.78,87.0,90.1,4,51.9,52.5
S1172,2.88,96.5,69.9,6,65.2,63.5
S1173,3.51,91.6,61.7,1,61.3,50.9
S1174,3.42,100.0,77.4,6,69.9,60.2
S1175,4.24,74.3,31.8,9,73.2,42.3
S1176,3.02,90.7,68.5,6,66.1,67.1
S1177,5.18,83.8,76.6,0,69.5,46.9
S1178,2.6,100.0,42.8,6,67.0,53.5
S1179,7.08,73.9,82.2,4,76.1,54.3
S1180,3.94,73.6,70.1,2,58.6,56.3
S1181,1.71,76.0,58.8,2,43.3,48.9
S1182,1.39,60.8,74.5,3,34.1,52.8
S1183,3.72,76.7,95.0,1,48.9,58.4
S1184,2.66,74.4,67.7,1,42.7,56.2
S1185,4.07,83.5,68.7,0,49.0,64.8
S1186,3.71,85.4,58.1,4,62.3,50.8
S1187,2.89,100.0,52.3,3,57.3,47.3
S1188,1.73,91.5,77.5,10,66.2,65.6
S1189,0.73,76.2,52.2,9,51.3,46.0
S1190,2.33,73.0,66.1,1,42.6,41.3
S1191,4.28,86.9,57.8,2,62.9,48.1
S1192,3.32,68.8,72.2,6,53.4,66.6
S1193,1.13,100.0,70.0,6,60.8,61.0
S1194,3.26,93.8,80.6,3,67.7,56.7
S1195,3.58,77.3,57.3,4,58.5,35.7
S1196,1.67,64.9,61.0,4,38.4,35.2
S1197,3.23,95.5,50.3,5,61.3,55.3
S1198,3.09,80.9,58.3,8,62.6,43.6
S1199,1.29,94.4,70.7,1,43.2,50.1
